"indicador"|"idn212"|"te"|"riest"|"significativamente_sup_uno"|"quintil"|"color"|"n_area"
"Asthma_HPE"|"66"|6.7551|3.8662493|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Elche"
"Asthma_HPE"|"289"|7.5294|2.4658723|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"L'Hospitalet Sud i el Prat de Llobregat"
"Asthma_HPE"|"264"|7.5829|3.9926155|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Sur-Oeste II"
"Asthma_HPE"|"140"|7.6436|4.3208113|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Aviles"
"Asthma_HPE"|"303"|8.8003|2.9590137|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Alt Maresme"
"Asthma_HPE"|"270"|8.8352|5.21174|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Ezkerraldea-Enkarterri-CR"
"Asthma_HPE"|"311"|9.7617|3.0829036|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Baix Llobregat Litoral i Viladecans"
"Asthma_HPE"|"290"|10.6626|3.4939916|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Barcelones Nord i Baix Maresme"
"Asthma_HPE"|"223"|0.773|0.43215853|"#fdb863"|"Q2 (0.52 - 1.01)"|"#fed98e"|"Costa del Sol"
"Asthma_HPE"|"220"|1.1706|0.67278737|"#b2abd2"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Valle del Guadalhorce"
"Asthma_HPE"|"55"|1.2229|0.7065673|"#fdb863"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Valencia-General"
"Asthma_HPE"|"233"|1.6707|0.9682597|"#b2abd2"|"Q3 (1.01 - 1.76)"|"#fe9929"|"Granada"
"Asthma_HPE"|"131"|2.0503|1.2167182|"#b2abd2"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Merida"
"Asthma_HPE"|"225"|2.2204|1.3416351|"#b2abd2"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Granada Nordeste"
"Asthma_HPE"|"310"|2.4258|0.80852515|"#b2abd2"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"Garraf"
"Asthma_HPE"|"146"|2.6519|1.516939|"#7e58bf"|"Q4 (1.76 - 2.85)"|"#d95f0e"|"La Rioja"
"Asthma_HPE"|"138"|3.0577|1.810872|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Jarrio-Valdes"
"Asthma_HPE"|"286"|3.6209|1.2234282|"#b2abd2"|"Q5 (2.85 - 10.66)"|"#993404"|"Anoia"
"Asthma_HPE"|"307"|4.0289|1.3660165|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Bages i Solsones"
"Asthma_HPE"|"263"|4.2799|2.502828|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Sur-Oeste I"
"Asthma_HPE"|"319"|4.402|1.4776492|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Barcelona Litoral Mar"
"Asthma_HPE"|"63"|5.1578|3.006603|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Alicante-San Joan"
"Asthma_HPE"|"312"|5.1669|1.7675077|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Baix Llobregat Litoral i Sant Boi"
"Asthma_HPE"|"273"|5.8235|3.328746|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Barakaldo-Sestao"
"Asthma_HPE"|"285"|7.1527|2.4240122|"#7e58bf"|"Q5 (2.85 - 10.66)"|"#993404"|"Tarragones"
"Angina_HPE"|"277"|0.0|0.0|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Alt Urgell"
"Angina_HPE"|"280"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Aran"
"Angina_HPE"|"293"|0.0|0.0|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Alta Ribagorza"
"Angina_HPE"|"34"|0.2972|0.19903795|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Barbastro"
"Angina_HPE"|"156"|0.303|0.22173199|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Toledo"
"Angina_HPE"|"262"|0.3509|0.25530943|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Centro-Oeste"
"Angina_HPE"|"59"|0.3792|0.30015272|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Denia"
"Angina_HPE"|"214"|0.5124|0.38887706|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Almeria"
"Angina_HPE"|"267"|0.6079|0.44705778|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Araba"
"Angina_HPE"|"259"|0.6935|0.49183035|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Noreste"
"Angina_HPE"|"255"|0.7098|0.5277363|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Son Dureta"
"Angina_HPE"|"257"|0.7239|0.5148596|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Centro-Norte"
"Angina_HPE"|"256"|0.7303|0.5361845|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Sur-Este"
"Angina_HPE"|"269"|0.7508|0.5517427|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Barrualde-Galdakao"
"Angina_HPE"|"261"|0.7732|0.5563906|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Oeste"
"Angina_HPE"|"266"|0.7771|0.5556286|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Sur II"
"Angina_HPE"|"155"|0.7838|0.5692312|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Talavera de la Reina"
"Angina_HPE"|"260"|0.813|0.5874944|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Norte"
"Angina_HPE"|"239"|0.8181|0.57025146|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"A. G. S. Serrania de Malaga"
"Angina_HPE"|"272"|0.8339|0.61265266|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Goierri-Urol"
"Angina_HPE"|"135"|0.846|0.72316724|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Coria"
"Angina_HPE"|"227"|0.935|0.64444286|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Jaen"
"Angina_HPE"|"97"|0.9974|0.75155574|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Tenerife"
"Angina_HPE"|"51"|1.0334|0.7486075|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Valencia-Clinico"
"Angina_HPE"|"279"|1.0357|0.43122068|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Pallars"
"Angina_HPE"|"281"|1.0361|0.44102052|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Lleida"
"Angina_HPE"|"147"|1.0574|0.77611226|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Santander"
"Angina_HPE"|"210"|1.0598|0.8250794|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Jaen Sur"
"Angina_HPE"|"240"|1.0619|0.7994149|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Metropolitano de Granada"
"Angina_HPE"|"219"|1.0799|0.7845937|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Cordoba"
"Angina_HPE"|"232"|1.0949|0.76561105|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Jaen Nordeste"
"Angina_HPE"|"134"|1.1489|0.8361177|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Caceres"
"Angina_HPE"|"153"|1.1586|0.8884439|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Cuenca"
"Angina_HPE"|"264"|1.159|0.83947766|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Sur-Oeste II"
"Angina_HPE"|"157"|1.163|0.759518|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Puertollano-Almadena"
"Angina_HPE"|"106"|1.1889|0.8893677|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Lorca"
"Angina_HPE"|"152"|1.1907|0.900278|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Ciudad Real"
"Angina_HPE"|"229"|1.1909|0.91978115|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"A. G. S. Norte de Almeria"
"Angina_HPE"|"321"|1.2241|0.82511556|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Arabako Errioxa"
"Angina_HPE"|"101"|1.2264|0.8854044|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Pamplona"
"Angina_HPE"|"39"|1.2537|0.92460644|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Teruel"
"Angina_HPE"|"258"|1.2581|0.93951577|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Este"
"Angina_HPE"|"99"|1.2763|0.8820835|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"La Gomera"
"Angina_HPE"|"37"|1.2893|0.9397585|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Zaragoza III-Clinico"
"Angina_HPE"|"300"|1.2899|0.5728048|"#fdb863"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Baix Emporda"
"Angina_HPE"|"36"|1.2987|0.94690764|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Zaragoza II-Miguel Servet"
"Angina_HPE"|"235"|1.3076|0.9493668|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Guadalquivir"
"Angina_HPE"|"222"|1.3479|0.9569933|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"A. G. S. Sur de Granada"
"Angina_HPE"|"209"|1.3569|0.987297|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Torrevieja"
"Angina_HPE"|"215"|1.3583|0.95486987|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"A.G.S. Norte de Huelva"
"Angina_HPE"|"274"|1.4663|1.0782734|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Donostialdea"
"Angina_HPE"|"133"|1.4682|1.1408545|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Llerena-Zafra"
"Angina_HPE"|"265"|1.4737|1.0538325|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Sur I"
"Angina_HPE"|"102"|1.4855|1.077713|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Tudela"
"Angina_HPE"|"224"|1.4885|1.1250643|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Malaga"
"Angina_HPE"|"276"|1.522|1.0181841|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Elche-Crevillente"
"Angina_HPE"|"289"|1.5487|0.6620355|"#fdb863"|"Q2 (1.29 - 2.18)"|"#fed98e"|"L'Hospitalet Sud i el Prat de Llobregat"
"Angina_HPE"|"62"|1.5605|1.0903327|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"LaVila-Benidorm"
"Angina_HPE"|"154"|1.5619|1.1249535|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Guadalajara"
"Angina_HPE"|"249"|1.5682|1.0549487|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Murcia Oeste"
"Angina_HPE"|"42"|1.6294|1.200385|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Bilbo"
"Angina_HPE"|"283"|1.64|0.7126903|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Baix Camp i Priorat"
"Angina_HPE"|"294"|1.716|0.7678332|"#fdb863"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Barcelona Esquerra"
"Angina_HPE"|"139"|1.7353|1.0430684|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Cangas de Nacea"
"Angina_HPE"|"268"|1.7389|1.1491343|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Debagoiena"
"Angina_HPE"|"150"|1.7656|1.2618371|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Albacete"
"Angina_HPE"|"290"|1.7663|0.77042305|"#fdb863"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Barcelones Nord i Baix Maresme"
"Angina_HPE"|"142"|1.8002|1.3137641|"#7e58bf"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Gijon"
"Angina_HPE"|"144"|1.8186|1.1140103|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Mieres"
"Angina_HPE"|"207"|1.826|1.3179653|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"La Plana"
"Angina_HPE"|"35"|1.8353|1.3216953|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Zaragoza I-Royo Villanova"
"Angina_HPE"|"270"|1.8839|1.4109677|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Ezkerraldea-Enkarterri-CR"
"Angina_HPE"|"65"|1.9069|1.3801906|"#7e58bf"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Alicante-General"
"Angina_HPE"|"245"|1.935|1.351299|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Inca"
"Angina_HPE"|"318"|1.9441|0.88409907|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Barcelona Dreta"
"Angina_HPE"|"40"|1.9493|1.4057702|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Alcañiz"
"Angina_HPE"|"94"|1.968|1.4237512|"#7e58bf"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Gran Canaria"
"Angina_HPE"|"250"|2.0139|1.4147836|"#7e58bf"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Cartagena"
"Angina_HPE"|"149"|2.0241|1.4726721|"#7e58bf"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Torrelavega"
"Angina_HPE"|"47"|2.0424|1.5009097|"#7e58bf"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Uribe"
"Angina_HPE"|"148"|2.0626|1.498056|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Laredo"
"Angina_HPE"|"141"|2.0879|1.4801754|"#7e58bf"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Oviedo"
"Angina_HPE"|"295"|2.0989|0.91826296|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Barcelona Nord"
"Angina_HPE"|"275"|2.1257|1.543031|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Bidasoa"
"Angina_HPE"|"96"|2.1595|1.7163311|"#7e58bf"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Lanzarote"
"Angina_HPE"|"136"|2.1794|1.5539296|"#b2abd2"|"Q2 (1.29 - 2.18)"|"#fed98e"|"Navalmoral de la Mata"
"Angina_HPE"|"103"|2.1829|1.6022278|"#b2abd2"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Estella"
"Angina_HPE"|"112"|2.2012|1.5295945|"#b2abd2"|"Q3 (2.18 - 3.24)"|"#fe9929"|"IbizaFor"
"Angina_HPE"|"206"|2.2296|1.633877|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Castellon"
"Angina_HPE"|"56"|2.2533|1.6339324|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Valencia-Peset"
"Angina_HPE"|"288"|2.2875|1.0042855|"#b2abd2"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Baix Llobregat Centre i Fontsanta -L' H N"
"Angina_HPE"|"305"|2.3178|1.0131788|"#b2abd2"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Girones Nord i Pla de l'Estany"
"Angina_HPE"|"313"|2.3649|1.0836182|"#b2abd2"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Baix Llobregat Nord"
"Angina_HPE"|"271"|2.3961|1.8227663|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Debabarrena"
"Angina_HPE"|"298"|2.4492|1.0897424|"#b2abd2"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Montsia"
"Angina_HPE"|"241"|2.4548|1.7516774|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Sevilla"
"Angina_HPE"|"247"|2.4613|1.7805517|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Valencia-La Fe"
"Angina_HPE"|"108"|2.462|1.7860638|"#b2abd2"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Altiplano-Yecla-Jumilla"
"Angina_HPE"|"54"|2.4657|1.8128457|"#b2abd2"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Requena"
"Angina_HPE"|"301"|2.4675|1.0444423|"#b2abd2"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Garrotxa"
"Angina_HPE"|"287"|2.4815|1.1324599|"#b2abd2"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Osona"
"Angina_HPE"|"48"|2.4967|1.8545375|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Vinaros"
"Angina_HPE"|"296"|2.5194|1.1721116|"#b2abd2"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Altebrat"
"Angina_HPE"|"306"|2.5463|1.1378183|"#b2abd2"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Girones Sud i Selva Interior"
"Angina_HPE"|"64"|2.6633|1.9102027|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Elda"
"Angina_HPE"|"243"|2.6931|1.971782|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Manacor"
"Angina_HPE"|"33"|2.7049|1.9072021|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Huesca-Jaca"
"Angina_HPE"|"60"|2.7497|1.9777876|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Xativa"
"Angina_HPE"|"228"|2.7589|1.9145209|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Jerez-Costa Noroeste"
"Angina_HPE"|"100"|2.8185|2.1989198|"#b2abd2"|"Q3 (2.18 - 3.24)"|"#fe9929"|"El Hierro"
"Angina_HPE"|"299"|2.8534|1.2655109|"#b2abd2"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Alt Emporda"
"Angina_HPE"|"212"|2.8985|2.1128652|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"A. G. S. Campo de Gibraltar"
"Angina_HPE"|"242"|2.9148|2.0291688|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Sierra de Cadiz"
"Angina_HPE"|"282"|2.9181|1.3110697|"#b2abd2"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Alt Camp i Conca de Barbera"
"Angina_HPE"|"311"|2.9271|1.2813023|"#b2abd2"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Baix Llobregat Litoral i Viladecans"
"Angina_HPE"|"217"|2.9303|2.119322|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"A.G.S. Este de Malaga-Axarqua"
"Angina_HPE"|"244"|2.9702|2.1349146|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Son Llatzer"
"Angina_HPE"|"213"|2.989|2.0434747|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Aljarafe"
"Angina_HPE"|"292"|3.0344|1.3242657|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Valles Occidental Est"
"Angina_HPE"|"226"|3.0814|2.2894688|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Huelva-Costa"
"Angina_HPE"|"143"|3.1084|2.1932616|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Arriondo-Cangas de Onis"
"Angina_HPE"|"50"|3.122|2.2725494|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Sagunto"
"Angina_HPE"|"130"|3.1839|2.2929904|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Badajoz"
"Angina_HPE"|"254"|3.1897|2.1585836|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Vega Alta del Segura"
"Angina_HPE"|"320"|3.196|2.310612|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Tolosaldea"
"Angina_HPE"|"61"|3.2228|2.3402605|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Alcoy"
"Angina_HPE"|"107"|3.2327|2.113885|"#7e58bf"|"Q3 (2.18 - 3.24)"|"#fe9929"|"Noroeste-Caravaca"
"Angina_HPE"|"111"|3.2634|2.335561|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Menorca"
"Angina_HPE"|"253"|3.2691|2.186412|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Mar Menor"
"Angina_HPE"|"38"|3.4274|2.2052686|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Calatayud"
"Angina_HPE"|"248"|3.4398|2.5315204|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Manises"
"Angina_HPE"|"137"|3.4555|2.5463786|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Plasencia"
"Angina_HPE"|"314"|3.4789|1.519118|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Valles Occidental Oest"
"Angina_HPE"|"66"|3.5807|2.6363592|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Elche"
"Angina_HPE"|"309"|3.5948|1.5651791|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Alt Penedes"
"Angina_HPE"|"230"|3.6276|2.599763|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Jaen Norte"
"Angina_HPE"|"218"|3.6779|2.6441994|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Bahia de Cadiz-La Janda"
"Angina_HPE"|"216"|3.7415|2.6861336|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"A. G. S. Norte de Malaga"
"Angina_HPE"|"237"|3.8253|2.3600955|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Poniente de Almeria"
"Angina_HPE"|"302"|3.9389|1.6008451|"#b2abd2"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Ripolles"
"Angina_HPE"|"316"|3.9502|1.7341408|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Baix Valles"
"Angina_HPE"|"308"|3.995|1.7313461|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Bergueda"
"Angina_HPE"|"297"|4.0853|1.7713398|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Baix Ebre"
"Angina_HPE"|"95"|4.177|3.5039234|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Fuerteventura"
"Angina_HPE"|"317"|4.207|1.7999494|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Valles Oriental Central"
"Angina_HPE"|"238"|4.3636|3.1808906|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Sevilla Norte"
"Angina_HPE"|"140"|4.4453|3.055747|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Aviles"
"Angina_HPE"|"291"|4.5052|1.954825|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Maresme Central"
"Angina_HPE"|"221"|4.6012|3.2180219|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Condado-Campia"
"Angina_HPE"|"208"|4.7616|3.4892917|"#7e58bf"|"Q4 (3.24 - 4.77)"|"#d95f0e"|"Orihuela"
"Angina_HPE"|"231"|4.8299|3.4597578|"#7e58bf"|"Q5 (4.77 - 17.03)"|"#993404"|"Cordoba Sur"
"Angina_HPE"|"151"|4.9396|3.6153126|"#7e58bf"|"Q5 (4.77 - 17.03)"|"#993404"|"Alcazar-Tomelloso"
"Angina_HPE"|"251"|5.0441|3.612111|"#7e58bf"|"Q5 (4.77 - 17.03)"|"#993404"|"Vega Media del Segura"
"Angina_HPE"|"58"|5.1275|3.7060025|"#7e58bf"|"Q5 (4.77 - 17.03)"|"#993404"|"Gandia"
"Angina_HPE"|"234"|5.1304|3.739284|"#7e58bf"|"Q5 (4.77 - 17.03)"|"#993404"|"A. G. S. de Osuna"
"Angina_HPE"|"132"|5.5471|4.0085826|"#7e58bf"|"Q5 (4.77 - 17.03)"|"#993404"|"Don Benito-V.Ser"
"Angina_HPE"|"303"|5.6096|2.4546878|"#7e58bf"|"Q5 (4.77 - 17.03)"|"#993404"|"Alt Maresme"
"Angina_HPE"|"57"|5.7153|4.136127|"#7e58bf"|"Q5 (4.77 - 17.03)"|"#993404"|"Alzira"
"Angina_HPE"|"145"|5.7157|4.150187|"#7e58bf"|"Q5 (4.77 - 17.03)"|"#993404"|"Langreo"
"Angina_HPE"|"246"|5.8591|4.1717033|"#7e58bf"|"Q5 (4.77 - 17.03)"|"#993404"|"Valencia-ArnauVilanova"
"Angina_HPE"|"315"|6.335|2.76245|"#7e58bf"|"Q5 (4.77 - 17.03)"|"#993404"|"Baix Montseny"
"Angina_HPE"|"304"|6.7612|3.028721|"#7e58bf"|"Q5 (4.77 - 17.03)"|"#993404"|"Selva Maritima"
"Angina_HPE"|"236"|7.0108|4.95761|"#7e58bf"|"Q5 (4.77 - 17.03)"|"#993404"|"A. G. S. Norte de Cordoba"
"Angina_HPE"|"98"|7.0398|5.153825|"#7e58bf"|"Q5 (4.77 - 17.03)"|"#993404"|"La Palma"
"Angina_HPE"|"278"|7.0944|3.0947392|"#7e58bf"|"Q5 (4.77 - 17.03)"|"#993404"|"Cerdanya"
"Angina_HPE"|"284"|7.3079|3.161745|"#7e58bf"|"Q5 (4.77 - 17.03)"|"#993404"|"Baix Penedes"
"Angina_HPE"|"211"|7.3277|5.0933113|"#7e58bf"|"Q5 (4.77 - 17.03)"|"#993404"|"Sevilla Sur"
"Angina_HPE"|"252"|7.3813|4.7521|"#7e58bf"|"Q5 (4.77 - 17.03)"|"#993404"|"Murcia Este"
"Angina_HPE"|"55"|0.5577|0.40202257|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Valencia-General"
"Angina_HPE"|"263"|0.6453|0.47756281|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Sur-Oeste I"
"Angina_HPE"|"233"|0.749|0.5497055|"#fdb863"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Granada"
"Angina_HPE"|"220"|1.0628|0.7575101|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"Valle del Guadalhorce"
"Angina_HPE"|"146"|1.178|0.8501397|"#b2abd2"|"Q1 (0.0 - 1.29)"|"#ffffd4"|"La Rioja"
