"indicador"|"zbs"|"te"|"riest"|"significativamente_sup_uno"|"quintil"|"color"|"n_zbs"|"sexo"
"EPOC_HPE"|"670029"|13.5986|1.4795767|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BARCELONA 2-I"|"hombres"
"EPOC_HPE"|"160303"|13.6013|2.025926|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"EL JUNCAL"|"hombres"
"EPOC_HPE"|"20615"|13.6111|1.9225254|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"EPILA"|"hombres"
"EPOC_HPE"|"161114"|13.6362|2.0512912|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"VALDEMORO-ELRESTON"|"hombres"
"EPOC_HPE"|"41013"|13.6442|2.0028098|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"LASARTE - USURBIL"|"hombres"
"EPOC_HPE"|"160307"|13.6579|2.2677355|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"LA VEREDILLA"|"hombres"
"EPOC_HPE"|"40907"|13.6596|2.1189969|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"LA PAZ"|"hombres"
"EPOC_HPE"|"670065"|13.6637|1.5163705|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BARCELONA 9-A"|"hombres"
"EPOC_HPE"|"656085"|13.6772|1.5129453|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BLANES"|"hombres"
"EPOC_HPE"|"658199"|13.6773|1.5178788|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SALT"|"hombres"
"EPOC_HPE"|"160533"|13.6881|2.159238|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"VALDEACEDERAS"|"hombres"
"EPOC_HPE"|"635320"|13.6976|1.4725299|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BARBERA DEL VALLES"|"hombres"
"EPOC_HPE"|"40512"|13.7107|2.0017242|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"PORTUGALETE REPELEGA"|"hombres"
"EPOC_HPE"|"659215"|13.7511|1.5617919|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SANT JOAN DE VILATORRADA"|"hombres"
"EPOC_HPE"|"52004"|13.7515|2.102018|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ELX-RAVAL-CENTRO"|"hombres"
"EPOC_HPE"|"647385"|13.7687|1.5612226|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BARCELONA 8-J"|"hombres"
"EPOC_HPE"|"160319"|13.8281|2.2360768|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"VIRGEN DEL VAL-JUAN DE AUSTRIA"|"hombres"
"EPOC_HPE"|"630280"|13.8382|1.4862689|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BADALONA 9"|"hombres"
"EPOC_HPE"|"609241"|13.8461|1.5516648|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"TARRAGONA 3"|"hombres"
"EPOC_HPE"|"51203"|13.8924|2.147471|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"GANDIA-COREA"|"hombres"
"EPOC_HPE"|"50718"|13.9255|2.3215241|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SILLA"|"hombres"
"EPOC_HPE"|"90101"|13.9552|2.3438392|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ALCANTARILLA-SANGONERA LA SECA"|"hombres"
"EPOC_HPE"|"608013"|13.9699|1.5628664|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"EL VENDRELL"|"hombres"
"EPOC_HPE"|"40103"|13.9715|2.0898693|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ARANBIZKARRA II"|"hombres"
"EPOC_HPE"|"671073"|13.9965|1.5951289|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BARCELONA 10-C"|"hombres"
"EPOC_HPE"|"80128"|14.0056|2.1226907|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"NOAIN"|"hombres"
"EPOC_HPE"|"160523"|14.0107|2.0529373|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"PILAR"|"hombres"
"EPOC_HPE"|"665367"|14.0117|1.4408252|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"PALLEJA"|"hombres"
"EPOC_HPE"|"646021"|14.0207|1.6184508|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BARCELONA 2-A"|"hombres"
"EPOC_HPE"|"161013"|14.0261|2.1438496|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SECTOR III"|"hombres"
"EPOC_HPE"|"40816"|14.0307|2.070962|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ORDIZIA"|"hombres"
"EPOC_HPE"|"52305"|14.0607|2.1400673|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"MANISES"|"hombres"
"EPOC_HPE"|"20614"|14.0652|2.121196|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"CASETAS"|"hombres"
"EPOC_HPE"|"651119"|14.0706|1.5740678|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"FIGUERES"|"hombres"
"EPOC_HPE"|"646043"|14.1014|1.6161616|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BARCELONA 5-B"|"hombres"
"EPOC_HPE"|"161132"|14.1172|2.1293488|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SAN FERMIN"|"hombres"
"EPOC_HPE"|"90602"|14.1231|1.9538337|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ALGUAZAS"|"hombres"
"EPOC_HPE"|"160708"|14.1535|2.1659472|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ESPRONCEDA"|"hombres"
"EPOC_HPE"|"80115"|14.1681|1.7908294|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ORCOYEN"|"hombres"
"EPOC_HPE"|"10502"|14.1705|2.1584804|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"RIO NACIMIENTO"|"hombres"
"EPOC_HPE"|"160123"|14.1778|1.9644282|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"RIVAS"|"hombres"
"EPOC_HPE"|"160619"|14.2081|2.1348293|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"TORRELODONES"|"hombres"
"EPOC_HPE"|"635191"|14.2151|1.5342306|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SABADELL 1-B"|"hombres"
"EPOC_HPE"|"670067"|14.2249|1.5835007|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BARCELONA 9-C"|"hombres"
"EPOC_HPE"|"40607"|14.2461|2.2074354|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BOMBERO ETXANIZ"|"hombres"
"EPOC_HPE"|"51708"|14.2541|2.2259297|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"MUCHAMIEL"|"hombres"
"EPOC_HPE"|"161115"|14.2717|2.2148852|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"EMBAJADORES-DELICIAS"|"hombres"
"EPOC_HPE"|"160501"|14.2732|2.1098952|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ALCOBENDAS-CHOPERA"|"hombres"
"EPOC_HPE"|"20525"|14.2799|2.327865|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"CAMPO DE BELCHITE"|"hombres"
"EPOC_HPE"|"40306"|14.2946|2.18381|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BASAURI-ARIZ"|"hombres"
"EPOC_HPE"|"605003"|14.3277|1.7598851|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ALFARRAS-ALMENAR"|"hombres"
"EPOC_HPE"|"659148"|14.3509|1.564228|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"MANRESA 4"|"hombres"
"EPOC_HPE"|"633158"|14.3623|1.5906012|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"MATARO 7"|"hombres"
"EPOC_HPE"|"140104"|14.3672|2.22659|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"CENTRO"|"hombres"
"EPOC_HPE"|"656142"|14.3798|1.548676|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"LLORET DE MAR"|"hombres"
"EPOC_HPE"|"646039"|14.3854|1.6803504|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BARCELONA 4-A"|"hombres"
"EPOC_HPE"|"51208"|14.3908|2.2119362|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"TAVERNES DE VALLDIGNA"|"hombres"
"EPOC_HPE"|"150525"|14.4045|2.0357728|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SIGUENZA"|"hombres"
"EPOC_HPE"|"140406"|14.4219|2.389201|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"POLANCO"|"hombres"
"EPOC_HPE"|"80121"|14.4482|2.0198865|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ARANGUREN-MILAGROSA"|"hombres"
"EPOC_HPE"|"605136"|14.45|1.6285776|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"LLEIDA 2 PRIMER DE MAIG"|"hombres"
"EPOC_HPE"|"80164"|14.4545|2.3575006|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ANSOAIN"|"hombres"
"EPOC_HPE"|"150404"|14.4572|2.3850956|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"CARBONERAS DE GUADAZAON"|"hombres"
"EPOC_HPE"|"150605"|14.5014|2.0616398|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"LA PUEBLANUEVA"|"hombres"
"EPOC_HPE"|"630224"|14.5078|1.8076893|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SANTA COLOMA DE GRAMENET 3"|"hombres"
"EPOC_HPE"|"635193"|14.5155|1.5691698|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SABADELL 3-A"|"hombres"
"EPOC_HPE"|"160803"|14.5394|2.1156657|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"CADALSO DE LOS VIDRIOS"|"hombres"
"EPOC_HPE"|"70118"|14.6004|2.2922072|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"MILLER BAJO"|"hombres"
"EPOC_HPE"|"150208"|14.6079|2.3687706|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"VILLARTA DE SAN JUAN"|"hombres"
"EPOC_HPE"|"659236"|14.6186|1.6161425|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"EL SOLSONES"|"hombres"
"EPOC_HPE"|"100112"|14.6306|2.0967133|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SON CLADERA"|"hombres"
"EPOC_HPE"|"30703"|14.6463|2.3796322|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"MIERES-FIGAREO-UXO-TURON"|"hombres"
"EPOC_HPE"|"40116"|14.6468|2.1580617|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SAN MARTIN"|"hombres"
"EPOC_HPE"|"51012"|14.7493|2.4130666|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"VALENCIA-PLAZA SEGOVIA"|"hombres"
"EPOC_HPE"|"607091"|14.757|1.5689615|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"CAMBRILS"|"hombres"
"EPOC_HPE"|"20601"|14.7747|2.193387|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"EJEA DE LOS CABALLEROS"|"hombres"
"EPOC_HPE"|"160704"|14.7868|2.2396457|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"CARAMUEL"|"hombres"
"EPOC_HPE"|"40301"|14.8004|2.236677|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ABADINO-ELORRIO-BERRIZ"|"hombres"
"EPOC_HPE"|"80119"|14.806|2.313919|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"CASCO VIEJO-I ENSANCHE"|"hombres"
"EPOC_HPE"|"633154"|14.9086|1.7014166|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"MATARO 3"|"hombres"
"EPOC_HPE"|"630368"|14.9756|1.4847556|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SANTA COLOMA DE GRAMENET 6"|"hombres"
"EPOC_HPE"|"100101"|14.9946|2.422001|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"PONENT"|"hombres"
"EPOC_HPE"|"51702"|15.0065|2.197947|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ALICANTE-SANTA FAZ-AYTO"|"hombres"
"EPOC_HPE"|"40515"|15.0369|2.2009823|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SANTURTZI KABIEZES"|"hombres"
"EPOC_HPE"|"635345"|15.0437|1.6486014|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SABADELL 4-B"|"hombres"
"EPOC_HPE"|"633157"|15.0457|1.6753589|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"MATARO 6"|"hombres"
"EPOC_HPE"|"140402"|15.0716|2.1374261|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"TORRELAVEGA - CENTRO (ZAPATON)"|"hombres"
"EPOC_HPE"|"51413"|15.1139|2.3702455|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"L'OLLERIA"|"hombres"
"EPOC_HPE"|"100509"|15.1242|2.28617|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"COLL DEN RABASSA"|"hombres"
"EPOC_HPE"|"160813"|15.1319|2.3740144|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"LOS CASTILLOS"|"hombres"
"EPOC_HPE"|"40409"|15.1396|2.2113938|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"MUNGIA"|"hombres"
"EPOC_HPE"|"40167"|15.1421|2.2546427|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"GAZALBIDE TXAGORRITXU"|"hombres"
"EPOC_HPE"|"624291"|15.1943|1.794257|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"L'HOSPITALET DE LLOBREGAT 4-TORRASSA"|"hombres"
"EPOC_HPE"|"160609"|15.2041|2.3386939|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"GUADARRAMA"|"hombres"
"EPOC_HPE"|"50403"|15.2242|2.5976794|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"FAURA"|"hombres"
"EPOC_HPE"|"40516"|15.2701|2.3678393|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SANTURTZI MAMARIGA"|"hombres"
"EPOC_HPE"|"647069"|15.2739|1.6275593|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BARCELONA 9-E"|"hombres"
"EPOC_HPE"|"41020"|15.2934|2.315005|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BERAUN-ERRENTERIA"|"hombres"
"EPOC_HPE"|"51207"|15.3194|2.2591782|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"VILALLONGA"|"hombres"
"EPOC_HPE"|"40628"|15.327|2.222851|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"KARMELO"|"hombres"
"EPOC_HPE"|"609239"|15.3278|1.5032427|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"TARRAGONA 1"|"hombres"
"EPOC_HPE"|"90703"|15.3578|2.1065042|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"MURCIA BARRIO DEL CARMEN-FLORIDABLANCA"|"hombres"
"EPOC_HPE"|"41017"|15.3891|2.2943945|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"PARTE VIEJA"|"hombres"
"EPOC_HPE"|"20408"|15.433|2.3381734|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"AVENIDA CATALUNA"|"hombres"
"EPOC_HPE"|"40616"|15.4378|2.27265|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"TXURDINAGA CENTRO SALUD"|"hombres"
"EPOC_HPE"|"40404"|15.4572|2.1959136|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ERANDIO"|"hombres"
"EPOC_HPE"|"40604"|15.4881|2.451822|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BASURTO"|"hombres"
"EPOC_HPE"|"160311"|15.5105|2.2433176|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"MANUEL MERINO"|"hombres"
"EPOC_HPE"|"150412"|15.5134|2.7419252|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"HUETE"|"hombres"
"EPOC_HPE"|"41096"|15.5237|2.3706963|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ANDOAIN"|"hombres"
"EPOC_HPE"|"100602"|15.5731|2.4192424|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ES BLANQUER"|"hombres"
"EPOC_HPE"|"668230"|15.5793|1.6164136|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SANTA PERPETUA DE LA MOGODA"|"hombres"
"EPOC_HPE"|"41098"|15.5972|2.3701913|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"TOLOSA"|"hombres"
"EPOC_HPE"|"160905"|15.6102|2.2380466|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"EUROPA"|"hombres"
"EPOC_HPE"|"40218"|15.662|2.318332|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"VALLE DE LENIZ"|"hombres"
"EPOC_HPE"|"100408"|15.6707|2.4792476|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"LLEVANT"|"hombres"
"EPOC_HPE"|"150527"|15.6737|2.369059|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"YUNQUERA DE HENARES"|"hombres"
"EPOC_HPE"|"40805"|15.6947|2.3630497|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"AZKOITIA"|"hombres"
"EPOC_HPE"|"659145"|15.7094|1.8617399|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"MANRESA 1"|"hombres"
"EPOC_HPE"|"160821"|15.7149|2.6230218|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"VILLA DEL PRADO"|"hombres"
"EPOC_HPE"|"20507"|15.7788|2.3182023|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"INDEPENDENCIA"|"hombres"
"EPOC_HPE"|"50514"|15.782|2.2656112|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"VALENCIA-MALVA-ROSA"|"hombres"
"EPOC_HPE"|"90201"|15.8145|2.3484275|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"CARTAGENA-CASCO ANTIGUO"|"hombres"
"EPOC_HPE"|"161001"|15.822|2.1625714|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"EL GRECO"|"hombres"
"EPOC_HPE"|"30702"|15.8398|2.198391|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"MIERES-SUR"|"hombres"
"EPOC_HPE"|"655336"|15.8565|1.7931095|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"TORDERA"|"hombres"
"EPOC_HPE"|"671331"|15.9245|1.7874442|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BARCELONA 10-J"|"hombres"
"EPOC_HPE"|"40820"|15.9647|2.392729|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ZUMARRAGA"|"hombres"
"EPOC_HPE"|"140116"|15.9694|2.3867893|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BAJO PAS"|"hombres"
"EPOC_HPE"|"635386"|15.9812|1.6942884|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"RIPOLLET-1"|"hombres"
"EPOC_HPE"|"40107"|16.0084|2.402629|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"LLANADA ALAVESA"|"hombres"
"EPOC_HPE"|"160602"|16.0253|2.408468|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ARGUELLES"|"hombres"
"EPOC_HPE"|"50217"|16.026|2.2396493|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"TORREBLANCA"|"hombres"
"EPOC_HPE"|"161008"|16.1235|2.4750426|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"LAS MARGARITAS-GETAFE NORTE"|"hombres"
"EPOC_HPE"|"20509"|16.1334|2.5373304|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ALMOZARA"|"hombres"
"EPOC_HPE"|"90707"|16.1957|2.428804|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"MURCIA-MONTEAGUDO"|"hombres"
"EPOC_HPE"|"100105"|16.2358|2.5203362|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SON SERRA-LA VILETA-VALLDARGENT"|"hombres"
"EPOC_HPE"|"646383"|16.2668|1.80631|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BARCELONA 3-H"|"hombres"
"EPOC_HPE"|"160608"|16.2965|2.384258|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"GALAPAGAR"|"hombres"
"EPOC_HPE"|"20616"|16.3267|2.2682703|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"GALLUR"|"hombres"
"EPOC_HPE"|"160209"|16.3327|2.5400462|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"LOS ALPERCHINES"|"hombres"
"EPOC_HPE"|"651133"|16.3472|1.7111862|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"LA JONQUERA"|"hombres"
"EPOC_HPE"|"90710"|16.3611|2.2186277|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SANTOMERA"|"hombres"
"EPOC_HPE"|"50409"|16.3673|2.5905704|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"VIVER"|"hombres"
"EPOC_HPE"|"671078"|16.3787|1.705824|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BARCELONA 10-H"|"hombres"
"EPOC_HPE"|"52404"|16.3846|2.5915377|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"CARRUS (ELX)"|"hombres"
"EPOC_HPE"|"90404"|16.4011|2.277408|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"CARAVACA/BARRANDA"|"hombres"
"EPOC_HPE"|"160517"|16.4709|2.1117914|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"MARQUES DE LA VALDAVIA-VALDELASFUENTES"|"hombres"
"EPOC_HPE"|"651114"|16.4741|1.8194759|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"L'ESCALA"|"hombres"
"EPOC_HPE"|"90801"|16.5174|2.5621643|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"LOS ALCAZARES"|"hombres"
"EPOC_HPE"|"635344"|16.5273|1.856101|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SABADELL 4-A"|"hombres"
"EPOC_HPE"|"90705"|16.5612|2.6985364|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"MURCIA INFANTE-SANTIAGO"|"hombres"
"EPOC_HPE"|"655325"|16.5806|1.7816848|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"PINEDA"|"hombres"
"EPOC_HPE"|"140119"|16.597|2.619253|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"PISUENA SELAYA"|"hombres"
"EPOC_HPE"|"160412"|16.6094|2.4813793|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"GARCIA NOBLEJAS"|"hombres"
"EPOC_HPE"|"100204"|16.6126|2.1831112|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"FERRERIES"|"hombres"
"EPOC_HPE"|"90605"|16.6389|2.68809|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"FORTUNA"|"hombres"
"EPOC_HPE"|"100404"|16.6736|2.5575888|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"FELANITX"|"hombres"
"EPOC_HPE"|"40111"|16.7026|2.531171|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"OLAGUIBEL"|"hombres"
"EPOC_HPE"|"625298"|16.7028|1.8141438|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"L'HOSPITALET DE LLOBREGAT 11 -GORNAL"|"hombres"
"EPOC_HPE"|"160129"|16.7121|2.3233097|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"VICALVARO - VILLABLANCA-VALDERRIBAS"|"hombres"
"EPOC_HPE"|"609243"|16.7203|1.6351951|"#b2abd2"|"Q3 (11.6 - 18.66)"|"#fe9929"|"TARRAGONA 5"|"hombres"
"EPOC_HPE"|"605141"|16.7214|1.9132186|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"LLEIDA RURAL 1-NORD"|"hombres"
"EPOC_HPE"|"160403"|16.7415|2.5984|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"AQUITANIA"|"hombres"
"EPOC_HPE"|"140105"|16.7814|2.637605|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"CASTILLA-HERMIDA"|"hombres"
"EPOC_HPE"|"150305"|16.8481|2.5512817|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"CALZADA DE CALATRAVA"|"hombres"
"EPOC_HPE"|"160315"|16.8964|2.522799|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"NTRA. SRA. DEL PILAR"|"hombres"
"EPOC_HPE"|"40307"|16.9046|2.6063275|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"BASAURI-KAREAGA"|"hombres"
"EPOC_HPE"|"51003"|16.9052|2.4154334|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"ALFAFAR"|"hombres"
"EPOC_HPE"|"40314"|16.9436|2.5522037|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"LEKEITIO"|"hombres"
"EPOC_HPE"|"100113"|16.9686|2.3660116|"#7e58bf"|"Q3 (11.6 - 18.66)"|"#fe9929"|"SON PISA"|"hombres"
