"indicador"|"idn212"|"te"|"riest"|"significativamente_sup_uno"|"quintil"|"color"|"n_area"
"total_HPE"|"313"|52.7668|1.023161|"#b2abd2"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Baix Llobregat Nord"
"total_HPE"|"60"|52.7767|1.467405|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Xativa"
"total_HPE"|"37"|53.0751|1.4809922|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Zaragoza III-Clinico"
"total_HPE"|"276"|53.1577|1.4840633|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Elche-Crevillente"
"total_HPE"|"275"|53.8507|1.5007461|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Bidasoa"
"total_HPE"|"133"|54.055|1.5164924|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Llerena-Zafra"
"total_HPE"|"47"|54.1676|1.5095797|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Uribe"
"total_HPE"|"231"|54.6932|1.5125557|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Cordoba Sur"
"total_HPE"|"266"|55.1962|1.5417794|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Sur II"
"total_HPE"|"56"|55.6168|1.5404693|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Valencia-Peset"
"total_HPE"|"236"|55.6673|1.5240391|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"A. G. S. Norte de Cordoba"
"total_HPE"|"211"|55.7485|1.558917|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Sevilla Sur"
"total_HPE"|"260"|56.0386|1.5540836|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Norte"
"total_HPE"|"136"|56.1196|1.5366386|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Navalmoral de la Mata"
"total_HPE"|"302"|56.2727|1.0766916|"#b2abd2"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Ripolles"
"total_HPE"|"272"|56.3434|1.5715973|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Goierri-Urol"
"total_HPE"|"254"|57.0517|1.439158|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Vega Alta del Segura"
"total_HPE"|"280"|57.3866|1.035139|"#b2abd2"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Aran"
"total_HPE"|"251"|57.6171|1.5085187|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Vega Media del Segura"
"total_HPE"|"36"|57.6289|1.6307752|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Zaragoza II-Miguel Servet"
"total_HPE"|"287"|58.1192|1.117896|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Osona"
"total_HPE"|"246"|59.0388|1.6426487|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Valencia-ArnauVilanova"
"total_HPE"|"274"|59.0925|1.6455461|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Donostialdea"
"total_HPE"|"283"|59.1451|1.1398267|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Baix Camp i Priorat"
"total_HPE"|"238"|59.8724|1.6768377|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Sevilla Norte"
"total_HPE"|"207"|60.4149|1.6792275|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"La Plana"
"total_HPE"|"139"|60.5237|1.7004672|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Cangas de Nacea"
"total_HPE"|"317"|60.5566|1.1593966|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Valles Oriental Central"
"total_HPE"|"316"|60.9109|1.1619413|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Baix Valles"
"total_HPE"|"130"|61.0325|1.6968488|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Badajoz"
"total_HPE"|"305"|61.0689|1.1689671|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Girones Nord i Pla de l'Estany"
"total_HPE"|"314"|61.1996|1.1814812|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Valles Occidental Oest"
"total_HPE"|"95"|61.4597|1.8019668|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Fuerteventura"
"total_HPE"|"318"|61.4916|1.1817483|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Barcelona Dreta"
"total_HPE"|"267"|61.5232|1.7181206|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Araba"
"total_HPE"|"57"|61.577|1.7145002|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Alzira"
"total_HPE"|"268"|61.6821|1.7172732|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Debagoiena"
"total_HPE"|"271"|61.999|1.7309397|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Debabarrena"
"total_HPE"|"309"|62.1962|1.1935234|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Alt Penedes"
"total_HPE"|"278"|62.4546|1.2129794|"#b2abd2"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Cerdanya"
"total_HPE"|"248"|63.614|1.7720139|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Manises"
"total_HPE"|"40"|63.7143|1.7561593|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Alcañiz"
"total_HPE"|"61"|64.0332|1.7774972|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Alcoy"
"total_HPE"|"269"|64.3728|1.7923014|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Barrualde-Galdakao"
"total_HPE"|"249"|64.3796|1.6678969|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Murcia Oeste"
"total_HPE"|"306"|64.4655|1.2310853|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Girones Sud i Selva Interior"
"total_HPE"|"256"|64.8869|1.8113996|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Sur-Este"
"total_HPE"|"38"|65.6614|1.7665752|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Calatayud"
"total_HPE"|"244"|65.8168|1.8209655|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Son Llatzer"
"total_HPE"|"108"|66.2084|1.685511|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Altiplano-Yecla-Jumilla"
"total_HPE"|"315"|66.6579|1.2783505|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Baix Montseny"
"total_HPE"|"33"|66.7775|1.8870983|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Huesca-Jaca"
"total_HPE"|"39"|68.0174|1.9299235|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Teruel"
"total_HPE"|"279"|68.0508|1.2533283|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Pallars"
"total_HPE"|"208"|68.4175|1.9139996|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Orihuela"
"total_HPE"|"245"|69.1909|1.9199079|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Inca"
"total_HPE"|"284"|69.2009|1.3304833|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Baix Penedes"
"total_HPE"|"35"|69.3194|1.9143134|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Zaragoza I-Royo Villanova"
"total_HPE"|"277"|69.5081|1.3439493|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Alt Urgell"
"total_HPE"|"58"|69.5581|1.9362131|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Gandia"
"total_HPE"|"270"|69.6524|1.9354848|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Ezkerraldea-Enkarterri-CR"
"total_HPE"|"281"|70.4691|1.3421383|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Lleida"
"total_HPE"|"291"|70.7271|1.349096|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Maresme Central"
"total_HPE"|"250"|71.5783|1.8983254|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Cartagena"
"total_HPE"|"293"|71.6063|1.413582|"#b2abd2"|"Q5 (63.64 - 115.28)"|"#993404"|"Alta Ribagorza"
"total_HPE"|"289"|72.0421|1.3623326|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"L'Hospitalet Sud i el Prat de Llobregat"
"total_HPE"|"308"|72.2502|1.3888413|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Bergueda"
"total_HPE"|"282"|72.7626|1.3939246|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Alt Camp i Conca de Barbera"
"total_HPE"|"145"|73.4026|2.048094|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Langreo"
"total_HPE"|"148"|73.4168|2.0410085|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Laredo"
"total_HPE"|"295"|74.1926|1.4314569|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Barcelona Nord"
"total_HPE"|"304"|74.7297|1.4611976|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Selva Maritima"
"total_HPE"|"140"|75.4264|2.081822|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Aviles"
"total_HPE"|"66"|76.4191|2.1252573|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Elche"
"total_HPE"|"253"|76.8548|2.0129604|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Mar Menor"
"total_HPE"|"258"|77.342|2.1284392|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Este"
"total_HPE"|"132"|77.7467|2.165923|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Don Benito-V.Ser"
"total_HPE"|"252"|77.9124|2.0188773|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Murcia Este"
"total_HPE"|"321"|78.4459|2.1914947|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Arabako Errioxa"
"total_HPE"|"265"|79.0054|2.1550217|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Sur I"
"total_HPE"|"299"|79.1266|1.5182803|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Alt Emporda"
"total_HPE"|"292"|80.961|1.5546696|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Valles Occidental Est"
"total_HPE"|"144"|80.9937|2.1736004|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Mieres"
"total_HPE"|"320"|82.6612|2.2925136|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Tolosaldea"
"total_HPE"|"243"|83.0466|2.3166947|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Manacor"
"total_HPE"|"100"|90.1862|2.5208197|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"El Hierro"
"total_HPE"|"149"|90.7447|2.5515985|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Torrelavega"
"total_HPE"|"64"|92.0834|2.5565224|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Elda"
"total_HPE"|"151"|96.1243|2.6639562|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Alcazar-Tomelloso"
"total_HPE"|"264"|99.9398|2.7230105|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Sur-Oeste II"
"total_HPE"|"311"|101.6684|1.9261131|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Baix Llobregat Litoral i Viladecans"
"total_HPE"|"303"|102.7276|1.96778|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Alt Maresme"
"total_HPE"|"290"|115.2751|2.2144167|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Barcelones Nord i Baix Maresme"
"total_HPE"|"223"|21.8484|0.6287261|"#fdb863"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"Costa del Sol"
"total_HPE"|"233"|25.2052|0.7054598|"#fdb863"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"Granada"
"total_HPE"|"55"|30.2712|0.8473645|"#fdb863"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"Valencia-General"
"total_HPE"|"220"|30.3254|0.8533716|"#fdb863"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"Valle del Guadalhorce"
"total_HPE"|"225"|31.0233|0.8523829|"#fdb863"|"Q1 (16.37 - 37.14)"|"#ffffd4"|"Granada Nordeste"
"total_HPE"|"310"|45.0426|0.8763377|"#fdb863"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Garraf"
"total_HPE"|"63"|52.2133|1.4559346|"#7e58bf"|"Q3 (44.68 - 52.35)"|"#fe9929"|"Alicante-San Joan"
"total_HPE"|"146"|56.663|1.5849494|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"La Rioja"
"total_HPE"|"138"|57.7334|1.5277902|"#7e58bf"|"Q4 (52.35 - 63.64)"|"#d95f0e"|"Jarrio-Valdes"
"total_HPE"|"131"|63.8534|1.7767944|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Merida"
"total_HPE"|"285"|65.0714|1.2513757|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Tarragones"
"total_HPE"|"273"|66.0597|1.8349031|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Barakaldo-Sestao"
"total_HPE"|"263"|69.2778|1.9206179|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Sur-Oeste I"
"total_HPE"|"307"|74.0501|1.4245778|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Bages i Solsones"
"total_HPE"|"286"|74.9364|1.4355357|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Anoia"
"total_HPE"|"319"|78.7407|1.5072312|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Barcelona Litoral Mar"
"total_HPE"|"312"|83.1202|1.5830438|"#7e58bf"|"Q5 (63.64 - 115.28)"|"#993404"|"Baix Llobregat Litoral i Sant Boi"
"Dehydration_HPE"|"300"|1.2774|0.235227|"#fdb863"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Baix Emporda"
"Dehydration_HPE"|"216"|1.6618|0.3414516|"#fdb863"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"A. G. S. Norte de Malaga"
"Dehydration_HPE"|"278"|2.4506|0.4831235|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Cerdanya"
"Dehydration_HPE"|"213"|2.5952|0.5561891|"#fdb863"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Aljarafe"
"Dehydration_HPE"|"224"|2.6816|0.552028|"#fdb863"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Malaga"
"Dehydration_HPE"|"228"|2.7736|0.4995307|"#fdb863"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Jerez-Costa Noroeste"
"Dehydration_HPE"|"240"|2.8706|0.58218527|"#fdb863"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Metropolitano de Granada"
"Dehydration_HPE"|"47"|2.8875|0.5939452|"#fdb863"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Uribe"
"Dehydration_HPE"|"281"|2.9769|0.5410386|"#fdb863"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Lleida"
"Dehydration_HPE"|"309"|3.0204|0.5579452|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Alt Penedes"
"Dehydration_HPE"|"111"|3.1738|0.66052276|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Menorca"
"Dehydration_HPE"|"143"|3.2461|0.6227937|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Arriondo-Cangas de Onis"
"Dehydration_HPE"|"141"|3.2624|0.67744046|"#fdb863"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Oviedo"
"Dehydration_HPE"|"239"|3.3511|0.6803818|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"A. G. S. Serrania de Malaga"
"Dehydration_HPE"|"283"|3.443|0.6504079|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Baix Camp i Priorat"
"Dehydration_HPE"|"314"|3.4806|0.6436817|"#fdb863"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Valles Occidental Oest"
"Dehydration_HPE"|"112"|3.5122|0.69133455|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"IbizaFor"
"Dehydration_HPE"|"144"|3.53|0.77605075|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Mieres"
"Dehydration_HPE"|"291"|3.5397|0.64316237|"#fdb863"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Maresme Central"
"Dehydration_HPE"|"102"|3.6076|0.74763215|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Tudela"
"Dehydration_HPE"|"241"|3.6148|0.759159|"#fdb863"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Sevilla"
"Dehydration_HPE"|"297"|3.6562|0.66434574|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Baix Ebre"
"Dehydration_HPE"|"214"|3.752|0.75164634|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Almeria"
"Dehydration_HPE"|"145"|3.767|0.7734608|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Langreo"
"Dehydration_HPE"|"133"|3.8214|0.7504402|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Llerena-Zafra"
"Dehydration_HPE"|"217"|3.8271|0.80231124|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"A.G.S. Este de Malaga-Axarqua"
"Dehydration_HPE"|"268"|3.9746|0.8516829|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Debagoiena"
"Dehydration_HPE"|"272"|4.0157|0.815493|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Goierri-Urol"
"Dehydration_HPE"|"148"|4.0314|0.823461|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Laredo"
"Dehydration_HPE"|"242"|4.0498|0.8361119|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Sierra de Cadiz"
"Dehydration_HPE"|"139"|4.2904|0.6877623|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Cangas de Nacea"
"Dehydration_HPE"|"50"|4.3542|0.8831029|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Sagunto"
"Dehydration_HPE"|"229"|4.388|0.90503234|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"A. G. S. Norte de Almeria"
"Dehydration_HPE"|"62"|4.4154|0.86624026|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"LaVila-Benidorm"
"Dehydration_HPE"|"275"|4.4266|0.8954602|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Bidasoa"
"Dehydration_HPE"|"288"|4.4618|0.8251825|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Baix Llobregat Centre i Fontsanta -L' H N"
"Dehydration_HPE"|"269"|4.5486|0.92380965|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Barrualde-Galdakao"
"Dehydration_HPE"|"221"|4.6009|0.92195785|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Condado-Campia"
"Dehydration_HPE"|"305"|4.6393|0.8639652|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Girones Nord i Pla de l'Estany"
"Dehydration_HPE"|"130"|4.6511|0.94116676|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Badajoz"
"Dehydration_HPE"|"234"|4.6654|0.9667158|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"A. G. S. de Osuna"
"Dehydration_HPE"|"34"|4.6723|0.9351528|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Barbastro"
"Dehydration_HPE"|"38"|4.6753|0.9903084|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Calatayud"
"Dehydration_HPE"|"101"|4.6835|0.9491076|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Pamplona"
"Dehydration_HPE"|"206"|4.7025|0.96635395|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Castellon"
"Dehydration_HPE"|"107"|4.7502|0.87383807|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Noroeste-Caravaca"
"Dehydration_HPE"|"48"|4.8001|0.9725718|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Vinaros"
"Dehydration_HPE"|"306"|4.8212|0.8883117|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Girones Sud i Selva Interior"
"Dehydration_HPE"|"292"|4.8876|0.90506667|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Valles Occidental Est"
"Dehydration_HPE"|"294"|4.9184|0.9135138|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Barcelona Esquerra"
"Dehydration_HPE"|"156"|4.9549|0.9925027|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"Toledo"
"Dehydration_HPE"|"222"|5.1379|1.0481323|"#b2abd2"|"Q1 (0.0 - 5.14)"|"#ffffd4"|"A. G. S. Sur de Granada"
"Dehydration_HPE"|"140"|5.1488|1.0498728|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Aviles"
"Dehydration_HPE"|"245"|5.4614|1.1122253|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Inca"
"Dehydration_HPE"|"142"|5.4807|1.1080797|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Gijon"
"Dehydration_HPE"|"299"|5.4864|1.0047375|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Alt Emporda"
"Dehydration_HPE"|"215"|5.5101|1.1306617|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"A.G.S. Norte de Huelva"
"Dehydration_HPE"|"99"|5.5188|1.1884383|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"La Gomera"
"Dehydration_HPE"|"244"|5.6495|1.1372601|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Son Llatzer"
"Dehydration_HPE"|"255"|5.6612|1.1616868|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Son Dureta"
"Dehydration_HPE"|"136"|5.7607|1.1947122|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Navalmoral de la Mata"
"Dehydration_HPE"|"317"|5.7639|1.0788276|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Valles Oriental Central"
"Dehydration_HPE"|"257"|5.7869|1.1878905|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Centro-Norte"
"Dehydration_HPE"|"227"|5.7977|1.1954178|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Jaen"
"Dehydration_HPE"|"152"|5.8066|1.1850089|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Ciudad Real"
"Dehydration_HPE"|"284"|5.8378|1.058497|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Baix Penedes"
"Dehydration_HPE"|"40"|5.8642|1.1856092|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Alcañiz"
"Dehydration_HPE"|"252"|5.8832|1.021687|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Murcia Este"
"Dehydration_HPE"|"271"|5.8999|1.2033132|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Debabarrena"
"Dehydration_HPE"|"316"|5.9113|1.1106607|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Baix Valles"
"Dehydration_HPE"|"218"|5.9267|1.1849861|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Bahia de Cadiz-La Janda"
"Dehydration_HPE"|"267"|5.9559|1.2073067|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Araba"
"Dehydration_HPE"|"230"|6.0755|1.2209868|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Jaen Norte"
"Dehydration_HPE"|"276"|6.0872|1.2316077|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Elche-Crevillente"
"Dehydration_HPE"|"42"|6.0979|1.2332125|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Bilbo"
"Dehydration_HPE"|"238"|6.1158|1.2847873|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Sevilla Norte"
"Dehydration_HPE"|"212"|6.183|1.2960043|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"A. G. S. Campo de Gibraltar"
"Dehydration_HPE"|"226"|6.2808|1.2646512|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Huelva-Costa"
"Dehydration_HPE"|"251"|6.2822|1.2343553|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Vega Media del Segura"
"Dehydration_HPE"|"211"|6.3248|1.3175633|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Sevilla Sur"
"Dehydration_HPE"|"232"|6.5188|1.3138148|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Jaen Nordeste"
"Dehydration_HPE"|"321"|6.5223|1.3472855|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Arabako Errioxa"
"Dehydration_HPE"|"253"|6.5424|1.121881|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Mar Menor"
"Dehydration_HPE"|"287"|6.5679|1.2222114|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Osona"
"Dehydration_HPE"|"243"|6.5972|1.3513573|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Manacor"
"Dehydration_HPE"|"157"|6.613|1.362226|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Puertollano-Almadena"
"Dehydration_HPE"|"154"|6.658|1.329979|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Guadalajara"
"Dehydration_HPE"|"277"|6.7117|1.0589957|"#b2abd2"|"Q2 (5.14 - 6.97)"|"#fed98e"|"Alt Urgell"
