"indicador"|"zbs"|"te"|"riest"|"significativamente_sup_uno"|"quintil"|"color"|"n_zbs"
"CHF_HPE"|"50511"|15.3164|1.0528826|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"VALENCIA-SERRERIA 2"
"CHF_HPE"|"11701"|15.3181|1.0772659|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ANDEVALO OCCIDENTAL"
"CHF_HPE"|"161109"|15.321|1.1064144|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CHOPERA-LEGAZPI"
"CHF_HPE"|"51907"|15.3345|1.0763147|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ALICANTE-CIUDAD JARDIN"
"CHF_HPE"|"11306"|15.3346|1.1015111|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"MOTRIL"
"CHF_HPE"|"160706"|15.3547|1.1090568|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CORTES"
"CHF_HPE"|"606333"|15.3992|0.92453885|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ALT CAMP OEST"
"CHF_HPE"|"140107"|15.4062|1.1415488|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CAZONA"
"CHF_HPE"|"50802"|15.4102|1.0037076|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CAUDETE DE LAS FUENTES"
"CHF_HPE"|"670030"|15.4133|0.9233944|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"BARCELONA 2-J"
"CHF_HPE"|"604007"|15.4195|0.906404|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ARAN"
"CHF_HPE"|"11104"|15.4234|1.1046392|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"COIN"
"CHF_HPE"|"650004"|15.429|0.9273535|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"AMPOSTA"
"CHF_HPE"|"607304"|15.4502|0.918926|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"REUS 2"
"CHF_HPE"|"624110"|15.4523|0.94884247|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CORNELLA DE LLOBREGAT 3"
"CHF_HPE"|"150702"|15.4634|1.0537087|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"BARGAS"
"CHF_HPE"|"70304"|15.4774|1.1107514|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"TEGUISE"
"CHF_HPE"|"50515"|15.4821|1.0912845|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"VALENCIA-SERRERIA 1"
"CHF_HPE"|"50506"|15.4826|1.0816501|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"MUSEROS"
"CHF_HPE"|"100407"|15.4903|1.1007756|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"SANTANYI"
"CHF_HPE"|"671078"|15.4956|0.97183734|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"BARCELONA 10-H"
"CHF_HPE"|"20107"|15.5241|1.109654|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"HUESCA CAPITAL-N1-(PERPETUO SOCORRO)"
"CHF_HPE"|"160523"|15.5461|1.0795611|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"PILAR"
"CHF_HPE"|"160608"|15.5695|1.1391186|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"GALAPAGAR"
"CHF_HPE"|"10801"|15.6183|1.1004603|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"COLMENAR"
"CHF_HPE"|"70425"|15.6238|1.2116356|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"OFRA-DELICIAS"
"CHF_HPE"|"50406"|15.632|1.113067|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"EL PUIG"
"CHF_HPE"|"80112"|15.6341|1.1315922|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"VILLAVA"
"CHF_HPE"|"11708"|15.6422|1.0961379|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"PUNTA UMBRIA"
"CHF_HPE"|"30105"|15.6659|1.075659|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"VEGADEO-CASTROPOL-SAN TIRSO DE ABRES"
"CHF_HPE"|"13109"|15.6669|1.2960234|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CENES DE LA VEGA"
"CHF_HPE"|"150603"|15.6723|0.98983526|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CEBOLLA"
"CHF_HPE"|"51308"|15.7001|1.0775937|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"PEDREGUER"
"CHF_HPE"|"51702"|15.74|1.0886117|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ALICANTE-SANTA FAZ-AYTO"
"CHF_HPE"|"20113"|15.7612|1.191779|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"SARINENA"
"CHF_HPE"|"664205"|15.7898|0.9744355|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"SANT BOI DE LLOBREGAT 4"
"CHF_HPE"|"30415"|15.7913|1.0810467|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"GRADO-CANDAMO-YERNES-TAMEZA"
"CHF_HPE"|"100303"|15.8033|1.0953526|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"FORMENTERA"
"CHF_HPE"|"160208"|15.8184|1.1425709|"#7e58bf"|"Q2 (13.95 - 18.39)"|"#fed98e"|"GOYA-LONDRES-MONTESA"
"CHF_HPE"|"120560"|15.8286|1.0780746|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"TRUJILLO"
"CHF_HPE"|"100205"|15.8467|1.1190354|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"VERGE DEL TORO"
"CHF_HPE"|"150502"|15.8545|1.0641617|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ALCOLEA DEL PINAR"
"CHF_HPE"|"11604"|15.8584|1.1030171|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"PEDRO MARTINEZ"
"CHF_HPE"|"30404"|15.8681|1.1394873|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"OVIEDO-EL CRISTO-TRUBIA"
"CHF_HPE"|"150327"|15.869|1.252411|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ALBALADEJO"
"CHF_HPE"|"652084"|15.8735|0.9493689|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"LA BISBAL D'EMPORDA"
"CHF_HPE"|"624109"|15.8766|0.94063383|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CORNELLA DE LLOBREGAT 2"
"CHF_HPE"|"40314"|15.8827|1.0927216|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"LEKEITIO"
"CHF_HPE"|"30406"|15.8889|1.1587512|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"OVIEDO-VENTANIELLES-COLLOTO-CUALLOTO"
"CHF_HPE"|"30221"|15.9488|1.2100768|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ALLANDE"
"CHF_HPE"|"150128"|15.9669|1.149393|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ALBACETE ZONA 4-RESIDENCIA"
"CHF_HPE"|"160622"|15.9708|1.1545956|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"VILLANUEVA DE LA CANADA"
"CHF_HPE"|"12309"|15.9793|1.1053259|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ORCERA"
"CHF_HPE"|"52406"|15.9816|1.1017036|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"EL PLA (VINALOPO)"
"CHF_HPE"|"150517"|15.9865|1.0284262|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"HORCHE"
"CHF_HPE"|"624111"|15.994|0.9495654|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CORNELLA DE LLOBREGAT 4"
"CHF_HPE"|"100305"|16.0224|1.1457528|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"SANTA EULARIA"
"CHF_HPE"|"51504"|16.0281|1.1681709|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"BANYERES"
"CHF_HPE"|"150607"|16.0654|1.1689717|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"LOS NAVALMORALES"
"CHF_HPE"|"140102"|16.0723|1.0851514|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"PUERTOCHICO"
"CHF_HPE"|"13002"|16.0875|1.1475794|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"BENAOJAN"
"CHF_HPE"|"120883"|16.0976|1.2548093|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ALDEANUEVA DEL CAMINO"
"CHF_HPE"|"160511"|16.1007|1.1576691|"#7e58bf"|"Q2 (13.95 - 18.39)"|"#fed98e"|"FUENCARRAL-MONTECARMELO-MIRASIERRA-FUENTERREINA"
"CHF_HPE"|"13106"|16.1035|1.1166195|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ALFACAR"
"CHF_HPE"|"11303"|16.1245|1.3067986|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CADIAR"
"CHF_HPE"|"130104"|16.1506|1.1224786|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ARNEDO"
"CHF_HPE"|"619228"|16.1544|1.0834404|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"SANTA COLOMA DE QUERALT"
"CHF_HPE"|"160117"|16.1548|1.161791|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"VANDEL-PAVONES"
"CHF_HPE"|"20623"|16.1644|1.132077|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"DELICIAS NORTE"
"CHF_HPE"|"10907"|16.1809|1.1162834|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"VEJER DE LA FRONTERA"
"CHF_HPE"|"120675"|16.193|1.1944355|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CECLAVIN"
"CHF_HPE"|"120567"|16.1952|1.2302351|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"NAVAS DEL MADRONO"
"CHF_HPE"|"50909"|16.2097|1.1303704|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"XIRIVELLA"
"CHF_HPE"|"11802"|16.2168|1.049765|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"MANCHA REAL"
"CHF_HPE"|"70413"|16.2393|1.2482129|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"GUIA DE ISORA"
"CHF_HPE"|"160707"|16.25|1.2089306|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ELOY GONZALO"
"CHF_HPE"|"80125"|16.2569|1.0821084|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ZIZUR-ECHAVACOIZ"
"CHF_HPE"|"140104"|16.2738|1.1397356|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CENTRO"
"CHF_HPE"|"70118"|16.2743|1.1641098|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"MILLER BAJO"
"CHF_HPE"|"20508"|16.2886|1.1438829|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"MADRE VEDRUNA-MIRAFLORES"
"CHF_HPE"|"667207"|16.2894|0.9920216|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"SANT CELONI"
"CHF_HPE"|"650206"|16.2926|0.983454|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"SANT CARLES DE LA RAPITA"
"CHF_HPE"|"50402"|16.3026|1.1785477|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ESTIVELLA"
"CHF_HPE"|"140108"|16.3241|1.1507907|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"MARUCA"
"CHF_HPE"|"607087"|16.3421|0.93793815|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"LES BORGES DEL CAMP"
"CHF_HPE"|"12212"|16.3639|1.0997106|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"IZNAJAR"
"CHF_HPE"|"664203"|16.3678|0.99842334|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"SANT BOI DE LLOBREGAT 2"
"CHF_HPE"|"605001"|16.387|0.97111183|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"AGRAMUNT"
"CHF_HPE"|"30606"|16.4061|1.1142457|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"LLANES - RIBADEDEVA"
"CHF_HPE"|"657124"|16.4177|0.98821324|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"GIRONA 1"
"CHF_HPE"|"30703"|16.4316|1.1471888|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"MIERES-FIGAREO-UXO-TURON"
"CHF_HPE"|"609257"|16.4392|1.0007882|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"TORREDEMBARRA"
"CHF_HPE"|"646036"|16.4454|0.99710506|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"BARCELONA 3-E-3-I"
"CHF_HPE"|"669285"|16.4495|0.97489935|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"GRANOLLERS 2 - NORD"
"CHF_HPE"|"161119"|16.4662|1.1763927|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"LAS CALESAS"
"CHF_HPE"|"100104"|16.495|1.1422412|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"NA BURGUESA"
"CHF_HPE"|"161124"|16.5899|1.1795715|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"MARTIN DE VARGAS"
"CHF_HPE"|"100106"|16.6017|1.167742|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ARQUITECTE BENNASSAR"
"CHF_HPE"|"40111"|16.6038|1.1747807|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"OLAGUIBEL"
"CHF_HPE"|"100107"|16.6041|1.189471|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CAMP REDO"
"CHF_HPE"|"622351"|16.6202|0.98284644|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"VIC-2 SUD"
"CHF_HPE"|"150716"|16.6465|1.1604749|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"TOLEDO 2-PALOMAREJOS"
"CHF_HPE"|"52303"|16.7135|1.1676015|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CHESTE"
"CHF_HPE"|"40609"|16.7157|1.1668444|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"DEUSTO"
"CHF_HPE"|"10303"|16.7204|1.1848521|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"SAN ROQUE"
"CHF_HPE"|"670031"|16.7262|1.0346395|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"BARCELONA 2-K"
"CHF_HPE"|"11803"|16.7317|1.1845764|"#7e58bf"|"Q2 (13.95 - 18.39)"|"#fed98e"|"JAEN"
"CHF_HPE"|"11806"|16.7468|1.0582849|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CAMBIL"
"CHF_HPE"|"160705"|16.7544|1.2264057|"#7e58bf"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CEA BERMUDEZ-REINA VICTORIA"
"CHF_HPE"|"80108"|16.7624|1.2160984|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ULTZAMA"
"CHF_HPE"|"50504"|16.7748|1.2053655|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"MASSAMAGRELL"
"CHF_HPE"|"668150"|16.8008|1.023169|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"MARTORELLES"
"CHF_HPE"|"70412"|16.8017|1.2379639|"#7e58bf"|"Q2 (13.95 - 18.39)"|"#fed98e"|"GRANADILLA"
"CHF_HPE"|"140118"|16.8089|1.1582729|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"PISUENA CAYON"
"CHF_HPE"|"50505"|16.8289|1.1785164|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"MELIANA"
"CHF_HPE"|"20208"|16.8617|1.0809754|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CASTEJON DE SOS"
"CHF_HPE"|"140110"|16.8618|1.1602094|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"NUEVA MONTANA"
"CHF_HPE"|"161122"|16.8643|1.2155055|"#7e58bf"|"Q2 (13.95 - 18.39)"|"#fed98e"|"LOS ANGELES"
"CHF_HPE"|"20102"|16.8756|1.2099776|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"AYERBE"
"CHF_HPE"|"150414"|16.879|1.0321565|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"LANDETE"
"CHF_HPE"|"11707"|16.8979|1.2541137|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ISLA CRISTINA"
"CHF_HPE"|"160811"|16.9084|1.1318102|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"LA PRINCESA"
"CHF_HPE"|"659148"|16.915|0.99216825|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"MANRESA 4"
"CHF_HPE"|"100506"|16.983|1.20622|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"SOLLER-SERRA NORD"
"CHF_HPE"|"12802"|16.9979|1.1722609|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ROQUETAS DE MAR"
"CHF_HPE"|"20109"|17.0011|1.2398599|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"HUESCA RURAL"
"CHF_HPE"|"670067"|17.0136|1.0294428|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"BARCELONA 9-C"
"CHF_HPE"|"140105"|17.0256|1.1849416|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CASTILLA-HERMIDA"
"CHF_HPE"|"12203"|17.0557|1.2056187|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"LA RAMBLA"
"CHF_HPE"|"670358"|17.0583|1.035069|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"BARCELONA 6-E"
"CHF_HPE"|"161003"|17.0667|1.1496555|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"GRINON"
"CHF_HPE"|"140106"|17.0799|1.1737051|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"VARGAS"
"CHF_HPE"|"646039"|17.0852|1.0275878|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"BARCELONA 4-A"
"CHF_HPE"|"80143"|17.099|1.1840647|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"OLITE"
"CHF_HPE"|"80126"|17.108|1.1164906|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"BARANAIN"
"CHF_HPE"|"40621"|17.1351|1.2393963|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"SAN ADRIAN"
"CHF_HPE"|"50608"|17.1486|1.169565|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"GODELLA"
"CHF_HPE"|"120574"|17.1532|1.2326459|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ZORITA"
"CHF_HPE"|"668391"|17.2195|0.99417806|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"PALAU-SOLITA I PLEGAMANS"
"CHF_HPE"|"51309"|17.2294|1.2518954|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"PEGO I LES VALLS"
"CHF_HPE"|"160509"|17.2367|1.1700844|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"EL PARDO"
"CHF_HPE"|"100108"|17.2394|1.2431616|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CASA DEL MAR"
"CHF_HPE"|"51409"|17.2581|1.2402031|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"LLUTXENT"
"CHF_HPE"|"160604"|17.2602|1.2231164|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CASA DE CAMPO"
"CHF_HPE"|"20205"|17.2637|1.3188516|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"BENABARRE"
"CHF_HPE"|"50708"|17.2674|1.0845076|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"VALENCIA-CAMPANAR"
"CHF_HPE"|"160711"|17.2862|1.2481498|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"JUSTICIA"
"CHF_HPE"|"150616"|17.2971|1.2045815|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"TALAVERA 4-LA ALGODONERA"
"CHF_HPE"|"90612"|17.2993|1.1263932|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"MURCIA-SANTA MARIA DE GRACIA"
"CHF_HPE"|"20509"|17.3148|1.2035224|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ALMOZARA"
"CHF_HPE"|"51311"|17.3556|1.1714246|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"EL VERGER"
"CHF_HPE"|"20404"|17.368|1.32828|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"VILLAMAYOR"
"CHF_HPE"|"670048"|17.4126|1.0225571|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"BARCELONA 6-B"
"CHF_HPE"|"651133"|17.4311|1.0693964|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"LA JONQUERA"
"CHF_HPE"|"20705"|17.4394|1.4887363|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"DAROCA"
"CHF_HPE"|"120452"|17.4556|1.2969991|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"SANTOS DE MAIMONA (LOS)"
"CHF_HPE"|"40611"|17.4745|1.1903399|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"LA PENA"
"CHF_HPE"|"80116"|17.4893|1.1611469|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"SAN JORGE"
"CHF_HPE"|"10502"|17.4929|1.2021863|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"RIO NACIMIENTO"
"CHF_HPE"|"70115"|17.4967|1.4500842|"#7e58bf"|"Q2 (13.95 - 18.39)"|"#fed98e"|"JINAMAR"
"CHF_HPE"|"668300"|17.501|1.0484883|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"LA LLAGOSTA"
"CHF_HPE"|"70121"|17.5139|1.2424521|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"SAN NICOLAS TOLENTINO"
"CHF_HPE"|"120885"|17.518|1.1958913|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CASAS DEL CASTANAR"
"CHF_HPE"|"50602"|17.5228|1.2455971|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"BENAGUACIL"
"CHF_HPE"|"160417"|17.5276|1.1623454|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"REJAS"
"CHF_HPE"|"160420"|17.543|1.2539274|"#7e58bf"|"Q2 (13.95 - 18.39)"|"#fed98e"|"SIMANCAS-GANDHI"
"CHF_HPE"|"51707"|17.5432|1.2566388|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"JIJONA"
"CHF_HPE"|"41023"|17.5899|1.2642868|"#7e58bf"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ZARAUTZ-ORIO- AIA"
"CHF_HPE"|"11205"|17.5944|1.2947931|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"CAMPINA NORTE"
"CHF_HPE"|"605141"|17.6038|1.0381402|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"LLEIDA RURAL 1-NORD"
"CHF_HPE"|"646024"|17.6061|1.146708|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"BARCELONA 2-D"
"CHF_HPE"|"51304"|17.6069|1.2421724|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"GATA DE GORGOS"
"CHF_HPE"|"646038"|17.6133|1.082689|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"BARCELONA 3-G"
"CHF_HPE"|"150801"|17.6143|1.1507217|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ALMADEN"
"CHF_HPE"|"70117"|17.6476|1.1464951|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"MASPALOMAS"
"CHF_HPE"|"50217"|17.6481|1.1639792|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"TORREBLANCA"
"CHF_HPE"|"647395"|17.6742|1.0586604|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"BARCELONA 9-H"
"CHF_HPE"|"665370"|17.6908|1.1419525|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ABRERA"
"CHF_HPE"|"51705"|17.696|1.2357224|"#7e58bf"|"Q2 (13.95 - 18.39)"|"#fed98e"|"ALICANTE-CABO LAS HUERTAS"
"CHF_HPE"|"635190"|17.6979|1.1233828|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"SABADELL 1-A"
"CHF_HPE"|"670065"|17.7033|1.0571119|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"BARCELONA 9-A"
"CHF_HPE"|"12105"|17.7189|1.2100781|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"SANTISTEBAN DEL PUERTO"
"CHF_HPE"|"607163"|17.7499|1.1590415|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"MONT-ROIG DEL CAMP"
"CHF_HPE"|"150525"|17.7592|1.1772072|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"SIGUENZA"
"CHF_HPE"|"20523"|17.7665|1.2479384|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"FERNANDO EL CATOLICO"
"CHF_HPE"|"11801"|17.7806|1.2646801|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"MENGIBAR"
"CHF_HPE"|"51505"|17.7864|1.1634353|"#b2abd2"|"Q2 (13.95 - 18.39)"|"#fed98e"|"BENILLOBA"
